Timestamp	Guess	Group
7/4/2016 10:36:01	100000	Group 2
7/4/2016 10:36:02	1000000	Group 1
7/4/2016 10:36:22	8000000	Group 2
7/4/2016 10:36:24	2000000	Group 1
7/4/2016 10:36:28	9000000	Group 2
7/4/2016 10:36:28	3500000	Group 2
7/4/2016 10:36:37	2000000	Group 2
7/4/2016 10:36:38	60000000	Group 2
7/4/2016 10:36:39	2000000	Group 1
7/4/2016 10:36:41	2000000	Group 1
7/4/2016 10:36:48	700000	Group 1
7/4/2016 10:36:52	600000	Group 1
7/4/2016 10:36:55	1200000	Group 1
7/4/2016 10:36:57	3500000	Group 2
7/4/2016 10:37:09	20000000	Group 2
7/4/2016 10:37:13	650	Group 1
7/4/2016 10:37:14	5000000	Group 2
7/4/2016 10:37:30	10000000	Group 2
7/4/2016 10:38:04	2	Group 2
7/4/2016 10:39:31	800000	Group 1
7/4/2016 10:39:31	6000000	Group 1
7/4/2016 10:39:48	800000	Group 1
7/4/2016 10:39:55	200000	Group 1
7/4/2016 10:40:16	8500000	Group 2
7/4/2016 10:40:18	5000000	Group 2
7/24/2016 21:59:43	2300009	Group 2
1/18/2017 8:14:42	9526000	Group 2
1/18/2017 8:14:41	3000000	Group 1
1/18/2017 8:14:42	5000000	Group 2
1/18/2017 8:14:44	2000000	Group 1
1/18/2017 8:14:46	4000000	Group 1
1/18/2017 8:14:51	500000	Group 1
1/18/2017 8:14:55	10000000	Group 2
1/18/2017 8:14:59	11000000	Group 2
1/18/2017 8:15:03	5500000	Group 1
1/18/2017 8:15:05	800000	Group 1
1/18/2017 8:15:06	6000000	Group 1
1/18/2017 8:15:16	8000000	Group 2
1/18/2017 8:15:18	3000000	Group 2
1/18/2017 8:15:37	6000000	Group 2
1/18/2017 8:15:50	30000000	Group 1
1/18/2017 8:16:20	9000000	Group 2
1/30/2017 8:18:43	3000000	Group 2
1/30/2017 8:18:43	700000	Group 1
1/30/2017 8:18:50	5000000	Group 2
1/30/2017 8:18:54	1000000	Group 1
1/30/2017 8:19:02	3000000	Group 1
1/30/2017 8:19:21	5000000	Group 2
1/30/2017 8:19:24	2000000	Group 1
7/6/2017 8:08:57	7000000	Group 2
7/6/2017 8:09:04	7000000	Group 2
7/6/2017 8:09:08	900000	Group 1
7/6/2017 8:09:16	2000000	Group 2
7/6/2017 8:09:21	3000000	Group 1
7/6/2017 8:09:22	1500000	Group 1
7/6/2017 8:09:26	2800000	Group 1
7/6/2017 8:09:26	3000000	Group 1
7/6/2017 8:09:26	2300000	Group 1
7/6/2017 8:09:32	700000	Group 1
7/6/2017 8:09:35	3000000	Group 2
7/6/2017 8:09:37	8000000	Group 2
7/6/2017 8:09:44	1000000	Group 2
7/6/2017 8:09:54	1500000	Group 1
7/6/2017 8:09:56	1000000	Group 2
7/6/2017 8:10:07	9000000	Group 2
7/6/2017 8:10:11	3000000	Group 1
7/6/2017 8:10:23	15000000	Group 1
7/9/2017 2:26:30	5000000	Group 1
8/18/2017 8:36:53	4000000	Group 2
8/18/2017 8:37:10	1500000	Group 1
8/18/2017 8:37:12	750000	Group 1
8/18/2017 8:37:15	9345600	Group 2
8/18/2017 8:37:23	3000000	Group 2
8/18/2017 8:37:28	600000	Group 1
8/18/2017 8:37:34	3000000	Group 2
8/18/2017 8:37:41	10000000	Group 1
8/18/2017 8:37:42	400000	Group 2
8/18/2017 8:37:48	12000000	Group 2
8/18/2017 8:37:49	11000000	Group 2
8/18/2017 8:37:50	3500000	Group 2
8/18/2017 8:37:50	5000000	Group 1
8/18/2017 8:37:51	8000000	Group 2
8/18/2017 8:37:53	4000000	Group 1
8/18/2017 8:37:53	10000000	Group 1
8/18/2017 8:38:00	2700000	Group 2
8/18/2017 8:38:04	500001	Group 1
8/18/2017 8:38:09	2500000	Group 1
8/18/2017 8:38:11	2500000	Group 1
8/18/2017 8:38:26	2000000	Group 1
8/18/2017 8:39:03	3000000	Group 1
8/18/2017 8:40:16	11000000	Group 2
8/20/2017 0:43:48	6000000	Group 1
10/31/2017 7:51:15	1800000	Group 1
10/31/2017 7:51:36	500	Group 1
10/31/2017 7:51:37	5000000	Group 2
10/31/2017 7:51:49	750000	Group 1
10/31/2017 7:51:57	5000000	Group 2
10/31/2017 7:52:11	5000000	Group 1
10/31/2017 7:52:15	2000000	Group 2
10/31/2017 7:52:16	3000000	Group 2
10/31/2017 7:52:17	3000000	Group 2
10/31/2017 7:52:21	5000000	Group 2
10/31/2017 7:52:22	4000000	Group 2
10/31/2017 7:52:34	3000000	Group 2
10/31/2017 7:52:41	2790000	Group 2
10/31/2017 7:52:41	3000000	Group 1
10/31/2017 7:52:49	4000000	Group 2
10/31/2017 7:52:50	2700000	Group 2
10/31/2017 7:52:50	5500000	Group 1
10/31/2017 7:52:54	2500000	Group 1
10/31/2017 7:53:05	10000000	Group 1
10/31/2017 7:53:08	1500000	Group 1
10/31/2017 7:53:30	5000000	Group 2
10/31/2017 7:53:31	9000000	Group 2
10/31/2017 7:53:36	4000000	Group 2
10/31/2017 7:53:39	2790000	Group 1
10/31/2017 7:54:10	2999999	Group 1
10/31/2017 7:54:15	9000000	Group 2
11/1/2017 5:29:51	5	Group 2
2/6/2018 12:47:27	600000	Group 2
2/6/2018 12:47:30	600000	Group 1
2/6/2018 12:47:31	20000000	Group 2
2/6/2018 12:47:37	7000000	Group 2
2/6/2018 12:47:42	8000000	Group 2
2/6/2018 12:47:44	3000000	Group 2
2/6/2018 12:47:44	1000000	Group 1
2/6/2018 12:47:51	12000000	Group 2
2/6/2018 12:47:52	700000	Group 1
2/6/2018 12:47:55	450000	Group 2
2/6/2018 12:47:57	1340000	Group 2
2/6/2018 12:47:57	1000000	Group 1
2/6/2018 12:48:02	5000000	Group 2
2/6/2018 12:48:04	9807654	Group 2
2/6/2018 12:48:04	2000000	Group 1
2/6/2018 12:48:04	4000000	Group 2
2/6/2018 12:48:07	10096	Group 2
2/6/2018 12:48:10	6000000	Group 2
2/6/2018 12:48:11	4000000	Group 1
2/6/2018 12:48:15	1200	Group 1
2/7/2018 21:29:37	1231231	Group 1
